"spygen_code","pool","replicates","date","country","region","site","subsite","subsite_andromede","component","habitat","protection","mpa_name","mpa_dist","latitude_start_DD","longitude_start_DD","latitude_end_DD","longitude_end_DD","depth_seafloor","depth_sampling","method","time_start","duration","filter","estimated_volume","flow_sensor_volume","project","lockdown","BiodivMed2023","Tele01","Pleo","Mamm01","Vert01","X16s_Metazoa","Bact02","Euka02","comments","Latitude_waypoint_start","Longitude_waypoint_start","Latitude_waypoint_end","Longitude_waypoint_end","Elevation","Time","Latitude","Longitude","extensions","Segment ID","distance_start","distance_end"
"SPY214171","no","SPY214171/SPY214175",2024-09-03,"France","Corse","porto_vecchio","toro",NA,"coastal","meadow_rocks",NA,NA,NA,41.507228,9.378852,41.510429,9.381127,"20.3",1,"surface_transect","18:30","30",0.2,30,NA,"AMS",0,0,1,1,0,0,0,0,0,NA,41.507228,9.378852,41.510429,9.381127,NA,NA,NA,NA,NA,NA,NA,NA
"SPY222968","no","SPY222968/SPY222975",2023-06-24,"France","Pelagos","pelagos",NA,NA,"open_ocean",NA,NA,NA,NA,42.478141,7.815568,42.489025,7.790368,"2737",1,"surface_transect","11:26","30",0.2,30,NA,"WeAreMediterranee",0,1,1,1,1,0,0,0,0,"Rorqual + Mobula + Thon + Méduses",42.478141,7.815568,42.489025,7.790368,NA,NA,NA,NA,NA,NA,NA,NA
"SPY222971","no","SPY222971/SPY222976",2023-06-24,"France","Pelagos","pelagos",NA,NA,"open_ocean",NA,NA,NA,NA,42.178736,8.046073,42.193947,8.046011,"2672",1,"surface_transect","16:31","30",0.2,30,NA,"WeAreMediterranee",0,1,1,1,1,0,0,0,0,NA,42.178736,8.046073,42.193947,8.046011,NA,NA,NA,NA,NA,NA,NA,NA
"SPY222975","no","SPY222968/SPY222975",2023-06-24,"France","Pelagos","pelagos",NA,NA,"open_ocean",NA,NA,NA,NA,42.488061,7.79165,42.481949,7.799307,"2713",1,"surface_transect","12:04","30",0.2,30,NA,"WeAreMediterranee",0,1,1,1,1,0,0,0,0,"Rorqual",42.488061,7.79165,42.481949,7.799307,NA,NA,NA,NA,NA,NA,NA,NA
"SPY222976","no","SPY222971/SPY222976",2023-06-24,"France","Pelagos","pelagos",NA,NA,"open_ocean",NA,NA,NA,NA,42.192594,8.046616,42.176026,8.045337,"2750",1,"surface_transect","17:11","30",0.2,30,NA,"WeAreMediterranee",0,1,1,1,1,0,0,0,0,"Mobula",42.192594,8.046616,42.176026,8.045337,NA,NA,NA,NA,NA,NA,NA,NA
"SPY232071","no","SPY232071/SPY232086",2023-06-24,"France","Pelagos","pelagos",NA,NA,"offshore",NA,NA,NA,NA,41.88894,8.372757,41.904365,8.360424,"1760",1,"surface_transect","22:06","30",0.2,30,NA,"WeAreMediterranee",0,1,1,1,1,0,0,0,0,NA,41.88894,8.372757,41.904365,8.360424,NA,NA,NA,NA,NA,NA,NA,NA
"SPY232072","no","SPY232072/SPY232085",2023-06-12,"France","Pelagos","pelagos",NA,NA,"open_ocean",NA,NA,NA,NA,41.666992,10.088297,41.666641,10.103639,"920",1,"surface_transect","14:28","30",0.2,30,NA,"WeAreMediterranee",0,1,1,1,1,0,0,0,0,"Rorqual commun + Stenella coeruleoalba + Puffins cendré",41.666992,10.088297,41.666641,10.103639,NA,NA,NA,NA,NA,NA,NA,NA
"SPY232077","no","SPY232077/SPY232093",2023-06-13,"France","Pelagos","pelagos",NA,NA,"open_ocean",NA,NA,NA,NA,42.780505,9.76581,42.769349,9.778766,"570",1,"surface_transect","6:26","30",0.2,30,NA,"WeAreMediterranee",0,1,1,1,1,0,0,0,0,NA,42.780505,9.76581,42.769349,9.778766,NA,NA,NA,NA,NA,NA,NA,NA
"SPY232084","no","SPY232084/SPY232174",2023-05-13,"France","Pelagos","pelagos",NA,NA,"open_ocean",NA,NA,NA,NA,43.381844,7.841564,43.380772,7.819361,"2300",1,"surface_transect","16:02","30",0.2,30,NA,"WeAreMediterranee",0,1,1,1,1,0,0,0,0,NA,43.381844,7.841564,43.380772,7.819361,NA,NA,NA,NA,NA,NA,NA,NA
"SPY232085","no","SPY232072/SPY232085",2023-06-12,"France","Pelagos","pelagos",NA,NA,"open_ocean",NA,NA,NA,NA,41.665946,10.107907,41.665958,10.10785,"932",1,"surface_transect","15:12","30",0.2,30,NA,"WeAreMediterranee",0,1,1,1,1,0,0,0,0,NA,41.665946,10.107907,41.665958,10.10785,NA,NA,NA,NA,NA,NA,NA,NA
"SPY232086","no","SPY232071/SPY232086",2023-06-24,"France","Pelagos","pelagos",NA,NA,"offshore",NA,NA,NA,NA,41.905552,8.360176,41.892667,8.37195,"1554",1,"surface_transect","22:40","30",0.2,30,NA,"WeAreMediterranee",0,1,1,1,1,0,0,0,0,"Bouée de pêcheur très proche du prélèvement",41.905552,8.360176,41.892667,8.37195,NA,NA,NA,NA,NA,NA,NA,NA
"SPY232091","no","SPY232091/SPY232099",2023-06-12,"France","Pelagos","pelagos",NA,NA,"open_ocean",NA,NA,NA,NA,42.032962,9.856776,42.047718,9.851437,"814",1,"surface_transect","20:28","30",0.2,30,NA,"WeAreMediterranee",0,1,1,1,1,0,0,0,0,NA,42.032962,9.856776,42.047718,9.851437,NA,NA,NA,NA,NA,NA,NA,NA
"SPY232092","no","SPY232080/SPY232092",2023-05-09,"France","Pelagos","pelagos",NA,NA,"open_ocean",NA,NA,NA,NA,43.059394,8.155731,43.07293,8.140739,"2600",1,"surface_transect","12:47","30",0.2,30,NA,"WeAreMediterranee",0,1,1,1,1,0,0,0,0,"Mola mola ++, dauphins stenella, velleles",43.059394,8.155731,43.07293,8.140739,NA,NA,NA,NA,NA,NA,NA,NA
"SPY232095","no","SPY232070/SPY232095",2023-06-25,"France","Corse","ajaccio",NA,NA,"harbour",NA,NA,NA,NA,41.929659,8.740504,41.930045,8.741998,"3",1,"surface_transect","7:23","30",0.2,30,NA,"BiodivMed",0,1,1,1,0,0,0,0,0,NA,41.929659,8.740504,41.930045,8.741998,NA,NA,NA,NA,NA,NA,NA,NA
"SPY232099","no","SPY232091/SPY232099",2023-06-12,"France","Pelagos","pelagos",NA,NA,"open_ocean",NA,NA,NA,NA,42.045496,9.852038,42.023551,9.859442,"750",1,"surface_transect","21:07","30",0.2,30,NA,"WeAreMediterranee",0,1,1,1,1,0,0,0,0,NA,42.045496,9.852038,42.023551,9.859442,NA,NA,NA,NA,NA,NA,NA,NA
"SPY232165","no","SPY232165/SPY232175",2023-06-13,"France","Pelagos","pelagos",NA,NA,"open_ocean",NA,NA,NA,NA,43.406178,8.467599,43.415019,8.444393,"2188",1,"surface_transect","21:14","30",0.2,30,NA,"WeAreMediterranee",0,1,1,1,1,0,0,0,0,"Rorqual commun",43.406178,8.467599,43.415019,8.444393,NA,NA,NA,NA,NA,NA,NA,NA
"SPY232166","no","SPY232166/SPY232189",2023-06-23,"France","Pelagos","pelagos",NA,NA,"open_ocean",NA,NA,NA,NA,42.968166,6.998307,42.975111,7.028433,"2512",1,"surface_transect","22:29","30",0.2,30,NA,"WeAreMediterranee",0,1,1,1,1,0,0,0,0,"Bcp de méduses",42.968166,6.998307,42.975111,7.028433,NA,NA,NA,NA,NA,NA,NA,NA
"SPY232167","no","SPY232098/SPY232167",2023-05-09,"France","Pelagos","pelagos",NA,NA,"open_ocean",NA,NA,NA,NA,43.163566,7.986019,43.153087,8.005963,"2500",1,"surface_transect","8:50","30",0.2,30,NA,"WeAreMediterranee",0,1,1,1,1,0,0,0,0,"Mola mola ++, dauphins stenella, caretta, velleles",43.163566,7.986019,43.153087,8.005963,NA,NA,NA,NA,NA,NA,NA,NA
"SPY232174","no","SPY232084/SPY232174",2023-05-13,"France","Pelagos","pelagos",NA,NA,"open_ocean",NA,NA,NA,NA,43.380258,7.818766,43.381978,7.835754,"2300",1,"surface_transect","16:35","30",0.2,30,NA,"WeAreMediterranee",0,1,1,1,1,0,0,0,0,"fort courant de surface",43.380258,7.818766,43.381978,7.835754,NA,NA,NA,NA,NA,NA,NA,NA
"SPY232175","no","SPY232165/SPY232175",2023-06-13,"France","Pelagos","pelagos",NA,NA,"open_ocean",NA,NA,NA,NA,43.417339,8.441876,43.417487,8.442257,"2579",1,"surface_transect","21:49","30",0.2,30,NA,"WeAreMediterranee",0,1,1,1,1,0,0,0,0,NA,43.417339,8.441876,43.417487,8.442257,NA,NA,NA,NA,NA,NA,NA,NA
"SPY232181","no","SPY232181/SPY232183",2023-06-24,"France","Pelagos","pelagos",NA,NA,"open_ocean",NA,NA,NA,NA,42.642149,7.860738,42.641931,7.857677,"2720",1,"surface_transect","6:07","30",0.2,30,NA,"WeAreMediterranee",0,1,1,1,1,0,0,0,0,NA,42.642149,7.860738,42.641931,7.857677,NA,NA,NA,NA,NA,NA,NA,NA
"SPY232182","no","SPY232173/SPY232182",2023-06-23,"France","PACA","hyeres",NA,NA,"harbour",NA,NA,NA,NA,43.079831,6.156776,43.076676,6.158199,"3",1,"surface_transect","15:15","30",0.2,30,NA,"BiodivMed",0,1,1,1,0,0,0,0,0,NA,43.079831,6.156776,43.076676,6.158199,NA,NA,NA,NA,NA,NA,NA,NA
"SPY232183","no","SPY232181/SPY232183",2023-06-24,"France","Pelagos","pelagos",NA,NA,"open_ocean",NA,NA,NA,NA,42.642244,7.830853,42.642155,7.857369,"2720",1,"surface_transect","5:28","30",0.2,30,NA,"WeAreMediterranee",0,1,1,1,1,0,0,0,0,NA,42.642244,7.830853,42.642155,7.857369,NA,NA,NA,NA,NA,NA,NA,NA
"SPY232189","no","SPY232166/SPY232189",2023-06-23,"France","Pelagos","pelagos",NA,NA,"open_ocean",NA,NA,NA,NA,42.975845,7.02861,42.97062,7.012203,"2499",1,"surface_transect","23:05","30",0.2,30,NA,"WeAreMediterranee",0,1,1,1,1,0,0,0,0,"Bcp de méduses",42.975845,7.02861,42.97062,7.012203,NA,NA,NA,NA,NA,NA,NA,NA
"SPY233369","no","SPY233369/SPY233987",2023-08-25,"France","Corse","ostriconi","ostriconi",NA,"coastal",NA,NA,NA,NA,42.696325,9.060888,42.679218,9.05183,"15",1,"surface_transect","10:47","30",0.2,30,NA,"ActNow",0,1,1,1,0,0,0,0,0,NA,42.696325,9.060888,42.679218,9.05183,NA,NA,NA,NA,NA,NA,NA,NA
"SPY233371","no","SPY233371/SPY233970",2023-08-25,"France","Corse","saint_florent","lotu_saleccia",NA,"coastal",NA,NA,NA,NA,42.723481,9.240836,42.737954,9.220952,"15",1,"surface_transect","9:00","30",0.2,30,NA,"ActNow",0,1,1,1,0,0,0,0,0,NA,42.723481,9.240836,42.737954,9.220952,NA,NA,NA,NA,NA,NA,NA,NA
"SPY233949","no","SPY233949/SPY233959",2023-08-29,"France","Corse","sant_amanza","cala_di_stentinu",NA,"lagoon",NA,NA,NA,NA,41.413978,9.212061,41.413699,9.211464,NA,1,"surface_transect","15:20","29",0.2,NA,29,"ActNow",0,1,1,1,0,0,0,0,0,"pompe immergeable sur paddle avec tuyau MW1 athena. Pompe arretée plusieurs fois,",41.413978,9.212061,41.413699,9.211464,NA,NA,NA,NA,NA,NA,NA,NA
"SPY233952","no","SPY233952/SPY233953",2023-08-25,"France","Corse","calvi","pointe_spano",NA,"coastal",NA,NA,NA,NA,42.600464,8.796462,42.605377,8.82022,"10",1,"surface_transect","16:45","30",0.2,30,NA,"ActNow",0,1,1,1,0,0,0,0,0,NA,42.600464,8.796462,42.605377,8.82022,NA,NA,NA,NA,NA,NA,NA,NA
"SPY233953","no","SPY233952/SPY233953",2023-08-25,"France","Corse","calvi","pointe_spano",NA,"coastal",NA,NA,NA,NA,42.600464,8.796462,42.605377,8.82022,"10",1,"surface_transect","16:45","30",0.2,30,NA,"ActNow",0,1,1,1,0,0,0,0,0,NA,42.600464,8.796462,42.605377,8.82022,NA,NA,NA,NA,NA,NA,NA,NA
"SPY233956","no","SPY233956/SPY233957",2023-08-26,"France","Corse","calvi","caldanu",NA,"coastal",NA,NA,NA,NA,42.583561,8.796397,42.589697,8.805509,"15",1,"surface_transect","11:00","30",0.2,30,NA,"AMS",0,1,1,1,0,0,0,0,0,NA,42.583561,8.796397,42.589697,8.805509,NA,NA,NA,NA,NA,NA,NA,NA
"SPY233957","no","SPY233956/SPY233957",2023-08-26,"France","Corse","calvi","caldanu",NA,"coastal",NA,NA,NA,NA,42.583561,8.796397,42.589697,8.805509,"15",1,"surface_transect","11:00","30",0.2,30,NA,"AMS",0,1,1,1,0,0,0,0,0,NA,42.583561,8.796397,42.589697,8.805509,NA,NA,NA,NA,NA,NA,NA,NA
"SPY233959","no","SPY233949/SPY233959",2023-08-29,"France","Corse","sant_amanza","cala_di_stentinu",NA,"lagoon",NA,NA,NA,NA,41.413978,9.212061,41.413699,9.211464,NA,1,"surface_transect","15:20","29",0.2,NA,29,"ActNow",0,1,1,1,0,0,0,0,0,"pompe immergeable sur paddle avec tuyau MW1 athena. Pompe arretée plusieurs fois,",41.413978,9.212061,41.413699,9.211464,NA,NA,NA,NA,NA,NA,NA,NA
"SPY233970","no","SPY233371/SPY233970",2023-08-25,"France","Corse","saint_florent","lotu_saleccia",NA,"coastal",NA,NA,NA,NA,42.723481,9.240836,42.737954,9.220952,"15",1,"surface_transect","9:00","30",0.2,30,NA,"ActNow",0,1,1,1,0,0,0,0,0,NA,42.723481,9.240836,42.737954,9.220952,NA,NA,NA,NA,NA,NA,NA,NA
"SPY233975","no","SPY233975/SPY233983",2023-09-01,"Italy","Toscane","monte_cristo","monte_cristo",NA,"coastal",NA,NA,NA,NA,42.328126,10.288623,42.330867,10.289889,"11",1,"surface_transect","17:52","30",0.2,30,NA,"ActNow",0,1,1,1,0,0,0,0,0,NA,42.328126,10.288623,42.330867,10.289889,NA,NA,NA,NA,NA,NA,NA,NA
"SPY233976","no","SPY233976/SPY233982",2023-09-01,"Italy","Toscane","monte_cristo","monte_cristo",NA,"coastal",NA,NA,NA,NA,42.31603,10.301881,42.315592,10.312782,"11.5",1,"surface_transect","17:00","30",0.2,30,NA,"ActNow",0,1,1,1,0,0,0,0,0,NA,42.31603,10.301881,42.315592,10.312782,NA,NA,NA,NA,NA,NA,NA,NA
"SPY233982","no","SPY233976/SPY233982",2023-09-01,"Italy","Toscane","monte_cristo","monte_cristo",NA,"coastal",NA,NA,NA,NA,42.31603,10.301881,42.315592,10.312782,"11.5",1,"surface_transect","17:00","30",0.2,30,NA,"ActNow",0,1,1,1,0,0,0,0,0,NA,42.31603,10.301881,42.315592,10.312782,NA,NA,NA,NA,NA,NA,NA,NA
"SPY233983","no","SPY233975/SPY233983",2023-09-01,"Italy","Toscane","monte_cristo","monte_cristo",NA,"coastal",NA,NA,NA,NA,42.328126,10.288623,42.330867,10.289889,"11",1,"surface_transect","17:52","30",0.2,30,NA,"ActNow",0,1,1,1,0,0,0,0,0,NA,42.328126,10.288623,42.330867,10.289889,NA,NA,NA,NA,NA,NA,NA,NA
"SPY233987","no","SPY233369/SPY233987",2023-08-25,"France","Corse","ostriconi","ostriconi",NA,"coastal",NA,NA,NA,NA,42.696325,9.060888,42.679218,9.05183,"15",1,"surface_transect","10:47","30",0.2,30,NA,"ActNow",0,1,1,1,0,0,0,0,0,NA,42.696325,9.060888,42.679218,9.05183,NA,NA,NA,NA,NA,NA,NA,NA
"SPY233991","no","SPY233991/SPY233999",2023-09-03,"Italy","Toscane","giannutri","giannutri",NA,"coastal",NA,NA,NA,NA,42.263424,11.110156,42.25336,11.117565,"16.8",1,"surface_transect","11:30","30",0.2,30,NA,"ActNow",0,1,1,1,0,0,0,0,0,NA,42.263424,11.110156,42.25336,11.117565,NA,NA,NA,NA,NA,NA,NA,NA
"SPY233993","no","SPY233993/SPY234009",2023-09-02,"Italy","Toscane","monte_cristo","monte_cristo",NA,"coastal",NA,NA,NA,NA,42.338664,10.328947,42.335682,10.326688,"12",1,"surface_transect","11:58","30",0.2,30,NA,"ActNow",0,1,1,1,0,0,0,0,0,NA,42.338664,10.328947,42.335682,10.326688,NA,NA,NA,NA,NA,NA,NA,NA
"SPY233994","no","SPY233994/SPY234002",2023-08-26,"France","Corse","calvi","pointe_revelata",NA,"coastal",NA,NA,NA,NA,42.585366,8.726229,42.579286,8.714933,"15",1,"surface_transect","9:45","30",0.2,30,NA,"AMS",0,1,1,1,0,0,0,0,0,NA,42.585366,8.726229,42.579286,8.714933,NA,NA,NA,NA,NA,NA,NA,NA
"SPY233999","no","SPY233991/SPY233999",2023-09-03,"Italy","Toscane","giannutri","giannutri",NA,"coastal",NA,NA,NA,NA,42.263424,11.110156,42.25336,11.117565,"16.8",1,"surface_transect","11:30","30",0.2,30,NA,"ActNow",0,1,1,1,0,0,0,0,0,NA,42.263424,11.110156,42.25336,11.117565,NA,NA,NA,NA,NA,NA,NA,NA
"SPY234002","no","SPY233994/SPY234002",2023-08-26,"France","Corse","calvi","pointe_revelata",NA,"coastal",NA,NA,NA,NA,42.585366,8.726229,42.579286,8.714933,"15",1,"surface_transect","9:45","30",0.2,30,NA,"AMS",0,1,1,1,0,0,0,0,0,NA,42.585366,8.726229,42.579286,8.714933,NA,NA,NA,NA,NA,NA,NA,NA
"SPY234009","no","SPY233993/SPY234009",2023-09-02,"Italy","Toscane","monte_cristo","monte_cristo",NA,"coastal",NA,NA,NA,NA,42.338664,10.328947,42.335682,10.326688,"12",1,"surface_transect","11:58","30",0.2,30,NA,"ActNow",0,1,1,1,0,0,0,0,0,NA,42.338664,10.328947,42.335682,10.326688,NA,NA,NA,NA,NA,NA,NA,NA
"SPY2401037","no","SPY2401037/SPY2401044",2024-05-30,"France","Occitanie","palavas_les_flots",NA,NA,"harbour",NA,NA,NA,NA,43.346038,3.481616,43.346038,3.481616,"3",1,"surface_transect","14:16","30",0.2,30,NA,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"Débitmètre illisible. volume d’eau filtré estimé 30L",43.346038,3.481616,43.346038,3.481616,NA,NA,NA,NA,NA,NA,NA,NA
"SPY2401044","no","SPY2401037/SPY2401044",2024-05-30,"France","Occitanie","palavas_les_flots",NA,NA,"harbour",NA,NA,NA,NA,43.524429,3.93064,43.346038,3.481616,"3",1,"surface_transect","13:34","30",0.2,30,NA,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"Débitmètre illisible. volume d’eau filtré estimé 30L",43.524429,3.93064,43.346038,3.481616,NA,NA,NA,NA,NA,NA,NA,NA
"SPY2401047","no","SPY2401047/SPY2401048",2024-05-30,"France","Occitanie","perols","etang_du_mejean",NA,"lagoon","lagoon",NA,NA,NA,43.551316,3.96712,43.217293,4.503959,"0.6",0.5,"surface_transect","10:58","30",0.2,NA,25.59,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"Plombs non utilises pour eviter de racler le fond.",43.551316,3.96712,43.217293,4.503959,NA,NA,NA,NA,NA,NA,NA,NA
"SPY2401048","no","SPY2401047/SPY2401048",2024-05-30,"France","Occitanie","perols","etang_du_mejean",NA,"lagoon","lagoon",NA,NA,NA,43.217293,4.503959,43.217293,4.503959,"0.5",0.5,"surface_transect","11:39","30",0.2,NA,29.26,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"Plombs non utilises pour eviter de racler le fond.",43.217293,4.503959,43.217293,4.503959,NA,NA,NA,NA,NA,NA,NA,NA
"SPY2401063","no","SPY2401063/SPY2401104",2024-05-24,"France","Occitanie","ayrolles",NA,NA,"lagoon","lagoon",NA,NA,NA,43.075139,3.081711,43.075139,3.081711,"0.5",0.5,"surface_transect","8:00","30",0.2,NA,25.97,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"Echantillonnage dans une zone de mise à l'eau. Bateau de pêche à proximite.",43.075139,3.081711,43.075139,3.081711,NA,NA,NA,NA,NA,NA,NA,NA
"SPY2401064","no","SPY2401064/SPY2401078",2024-05-23,"France","Occitanie","bages",NA,NA,"lagoon","lagoon",NA,NA,NA,38.853336,8.101128,38.853336,8.101128,"1",1,"surface_transect","17:13","30",0.2,NA,26.93,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"Echantillonnage dans une zone de mise à l'eau. Bateau de pêche à proximite.",38.853336,8.101128,38.853336,8.101128,NA,NA,NA,NA,NA,NA,NA,NA
"SPY2401069","no","SPY2401069/SPY2401079",2024-05-24,"France","Occitanie","campignol","campignol",NA,"lagoon","lagoon",NA,NA,NA,43.097101,3.048217,43.097448,3.051819,"0.3",1,"surface_transect","12:35","30",0.2,NA,20.92,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"Plombs non utilises pour eviter de racler le fond.",43.097101,3.048217,43.097448,3.051819,NA,NA,NA,NA,NA,NA,NA,NA
"SPY2401078","no","SPY2401064/SPY2401078",2024-05-23,"France","Occitanie","bages",NA,NA,"lagoon","lagoon",NA,NA,NA,38.853336,8.101128,38.853336,8.101128,"1",1,"surface_transect","17:13","30",0.2,NA,25.01,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"Echantillonnage dans une zone de mise à l'eau. Bateau de pêche à proximite.",38.853336,8.101128,38.853336,8.101128,NA,NA,NA,NA,NA,NA,NA,NA
"SPY2401079","no","SPY2401069/SPY2401079",2024-05-24,"France","Occitanie","campignol","campignol",NA,"lagoon","lagoon",NA,NA,NA,43.097101,3.048217,43.097448,3.051819,"0.3",1,"surface_transect","12:34","30",0.2,NA,20.23,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"Plombs non utilises pour eviter de racler le fond.",43.097101,3.048217,43.097448,3.051819,NA,NA,NA,NA,NA,NA,NA,NA
"SPY2401091","no","SPY2401091/SPY2401092",2024-05-24,"France","Occitanie","sigean","etang_sigean",NA,"lagoon","lagoon",NA,NA,NA,46.122362,11.705994,46.122362,11.705994,"0.3",0.5,"surface_transect","17:15","30",0.2,NA,27.98,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"Plombs non utilises pour eviter de racler le fond.",46.122362,11.705994,46.122362,11.705994,NA,NA,NA,NA,NA,NA,NA,NA
